user_id,rule,rank
40742,720944_9_46_720944,1
40742,720944_6_38_720944,2
40742,720944_9_38_720944,3
40742,720944_11_38_720944,4
40742,720944_9_45_1797174,5
40742,720944_11_46_720944,6
40742,720944_11_37_720944,7
40742,720944_6_45_1797174,8
40742,720944_9_37_720944,9
40742,720944_6_46_720944,10
62016,931056_37_20_1009670,1
62016,570681_12_30_828390,2
62016,570681_26_9_1072742,3
62016,570681_12_9_1072742,4
62016,570681_12_30_1072742,5
62016,570681_26_11_828390,6
62016,570681_37_20_828390,7
62016,931056_37_20_1515743,8
62016,931056_12_30_1515743,9
62016,931056_12_30_1009670,10
66770,1017013_6_37_1017013,1
66770,39872_9_37_1017013,2
66770,39872_9_41_1709248,3
66770,39872_9_41_1017013,4
66770,1017013_6_46_1017013,5
66770,1017013_9_46_39872,6
66770,1017013_9_38_1709248,7
66770,1017013_9_37_39872,8
66770,1017013_6_38_1017013,9
66770,1709248_9_38_1709248,10
80397,516394_32_30_426636,1
80397,1051230_12_30_927894,2
80397,888981_41_36_110516,3
80397,888981_37_30_1441417,4
80397,888981_26_20_1650554,5
80397,1051230_12_30_1215360,6
80397,1051230_12_30_790559,7
80397,888981_37_30_1693867,8
80397,1051230_37_30_1650554,9
80397,888981_26_20_1693867,10
86852,346531_7_37_281792,1
86852,346531_7_45_1797174,2
86852,346531_7_38_281792,3
86852,346531_7_41_861236,4
86852,346531_7_41_7308,5
86852,346531_7_38_346531,6
86852,346531_7_37_7308,7
86852,346531_7_38_861236,8
86852,346531_7_37_346531,9
86852,346531_7_37_861236,10
94284,967919_7_42_967919,1
94284,228424_7_37_1739587,2
94284,228424_20_42_967919,3
94284,1716207_7_42_606796,4
94284,228424_7_41_967919,5
94284,14507_7_42_1739587,6
94284,14507_7_42_14507,7
94284,606796_9_41_97736,8
94284,228424_7_37_14507,9
94284,606796_7_42_967919,10
120103,931050_8_46_931050,1
120103,1688988_8_37_1688988,2
120103,812883_9_37_812883,3
120103,812883_9_46_931050,4
120103,812883_9_38_812883,5
120103,931050_8_46_1688988,6
120103,812883_9_41_931050,7
120103,1688988_6_37_1688988,8
120103,931050_8_37_931050,9
120103,931050_6_37_931050,10
137491,636389_25_38_761684,1
137491,309098_25_46_650058,2
137491,309098_25_37_761684,3
137491,636389_25_30_1115921,4
137491,309098_25_41_761684,5
137491,636389_25_30_256560,6
137491,636389_25_38_1688703,7
137491,636389_25_46_1688703,8
137491,185183_25_30_1115921,9
137491,185183_25_37_650058,10
184799,1288901_9_9_58819,1
184799,304243_25_9_1573292,2
184799,304243_25_30_1573292,3
184799,1288901_9_30_1573292,4
184799,1288901_9_11_58819,5
184799,304243_25_30_58819,6
184799,1288901_9_9_1573292,7
184799,1288901_9_11_531365,8
184799,304243_25_11_58819,9
184799,1288901_9_30_58819,10
314136,268250_9_46_268250,1
314136,718951_9_46_718951,2
314136,563439_9_46_563439,3
314136,29329_9_46_29329,4
314136,849241_9_43_849241,5
314136,22263_9_46_1695580,6
314136,372060_9_46_372060,7
314136,778366_9_46_778366,8
314136,1359176_9_46_1359176,9
314136,849241_9_46_849241,10
